account_id,object_name,field_name,new_value
001000000082,Account,OwnerId,005CSM00007
001000000083,Account,OwnerId,005CSM00003
001000000085,Account,OwnerId,005CSM00009
001000000088,Account,OwnerId,005CSM00009
001000000089,Account,OwnerId,005CSM00004
001000000090,Account,OwnerId,005CSM00003
001000000091,Account,OwnerId,005CSM00001
001000000092,Account,OwnerId,005CSM00010
001000000093,Account,OwnerId,005CSM00001
001000000094,Account,OwnerId,005CSM00004
001000000095,Account,OwnerId,005CSM00009
001000000096,Account,OwnerId,005CSM00002
001000000098,Account,OwnerId,005CSM00009
001000000100,Account,OwnerId,005CSM00001
001000000101,Account,OwnerId,005CSM00004
001000000102,Account,OwnerId,005CSM00002
001000000104,Account,OwnerId,005CSM00005
001000000105,Account,OwnerId,005CSM00007
001000000106,Account,OwnerId,005CSM00003
001000000107,Account,OwnerId,005CSM00009
001000000108,Account,OwnerId,005CSM00008
001000000109,Account,OwnerId,005CSM00007
001000000110,Account,OwnerId,005CSM00006
001000000111,Account,OwnerId,005CSM00007
001000000112,Account,OwnerId,005CSM00007
001000000113,Account,OwnerId,005CSM00010
001000000114,Account,OwnerId,005CSM00002
001000000119,Account,OwnerId,005CSM00010
001000000122,Account,OwnerId,005CSM00004
001000000123,Account,OwnerId,005CSM00005
001000000124,Account,OwnerId,005CSM00010
001000000125,Account,OwnerId,005CSM00007
001000000126,Account,OwnerId,005CSM00009
001000000127,Account,OwnerId,005CSM00002
001000000128,Account,OwnerId,005CSM00009
001000000129,Account,OwnerId,005CSM00010
001000000130,Account,OwnerId,005CSM00005
001000000131,Account,OwnerId,005CSM00003
001000000134,Account,OwnerId,005CSM00004
001000000135,Account,OwnerId,005CSM00005
001000000136,Account,OwnerId,005CSM00010
001000000137,Account,OwnerId,005CSM00008
001000000139,Account,OwnerId,005CSM00007
001000000140,Account,OwnerId,005CSM00010
001000000141,Account,OwnerId,005CSM00008
001000000142,Account,OwnerId,005CSM00004
001000000144,Account,OwnerId,005CSM00004
001000000145,Account,OwnerId,005CSM00004
001000000146,Account,OwnerId,005CSM00004
001000000148,Account,OwnerId,005CSM00009
001000000149,Account,OwnerId,005CSM00001
001000000150,Account,OwnerId,005CSM00004
001000000151,Account,OwnerId,005CSM00010
001000000152,Account,OwnerId,005CSM00010
001000000153,Account,OwnerId,005CSM00001
001000000154,Account,OwnerId,005CSM00009
001000000155,Account,OwnerId,005CSM00010
001000000156,Account,OwnerId,005CSM00005
001000000158,Account,OwnerId,005CSM00009
001000000159,Account,OwnerId,005CSM00003
001000000160,Account,OwnerId,005CSM00001
001000000161,Account,OwnerId,005CSM00005
001000000162,Account,OwnerId,005CSM00008
001000000163,Account,OwnerId,005CSM00010
001000000164,Account,OwnerId,005CSM00005
001000000165,Account,OwnerId,005CSM00003
001000000166,Account,OwnerId,005CSM00005
001000000167,Account,OwnerId,005CSM00010
001000000168,Account,OwnerId,005CSM00009
001000000169,Account,OwnerId,005CSM00007
001000000170,Account,OwnerId,005CSM00008
001000000171,Account,OwnerId,005CSM00002
001000000172,Account,OwnerId,005CSM00005
001000000173,Account,OwnerId,005CSM00002
001000000174,Account,OwnerId,005CSM00008
001000000175,Account,OwnerId,005CSM00009
001000000176,Account,OwnerId,005CSM00009
001000000177,Account,OwnerId,005CSM00008
001000000178,Account,OwnerId,005CSM00009
001000000180,Account,OwnerId,005CSM00010
001000000181,Account,OwnerId,005CSM00007
001000000182,Account,OwnerId,005CSM00005
001000000183,Account,OwnerId,005CSM00001
001000000184,Account,OwnerId,005CSM00005
001000000185,Account,OwnerId,005CSM00009
001000000188,Account,OwnerId,005CSM00004
001000000189,Account,OwnerId,005CSM00007
001000000190,Account,OwnerId,005CSM00009
001000000191,Account,OwnerId,005CSM00005
001000000192,Account,OwnerId,005CSM00004
001000000195,Account,OwnerId,005CSM00002
001000000196,Account,OwnerId,005CSM00010
001000000197,Account,OwnerId,005CSM00002
001000000198,Account,OwnerId,005CSM00003
001000000199,Account,OwnerId,005CSM00008
001000000200,Account,OwnerId,005CSM00010
001000000203,Account,OwnerId,005CSM00006
001000000204,Account,OwnerId,005CSM00004
001000000205,Account,OwnerId,005CSM00001
001000000206,Account,OwnerId,005CSM00009
001000000207,Account,OwnerId,005CSM00004
001000000208,Account,OwnerId,005CSM00001
001000000209,Account,OwnerId,005CSM00006
001000000211,Account,OwnerId,005CSM00007
001000000212,Account,OwnerId,005CSM00001
001000000213,Account,OwnerId,005CSM00007
001000000214,Account,OwnerId,005CSM00002
001000000215,Account,OwnerId,005CSM00002
001000000216,Account,OwnerId,005CSM00003
001000000217,Account,OwnerId,005CSM00001
001000000218,Account,OwnerId,005CSM00009
001000000219,Account,OwnerId,005CSM00004
001000000220,Account,OwnerId,005CSM00006
001000000221,Account,OwnerId,005CSM00006
001000000222,Account,OwnerId,005CSM00003
001000000223,Account,OwnerId,005CSM00006
001000000224,Account,OwnerId,005CSM00003
001000000225,Account,OwnerId,005CSM00008
001000000227,Account,OwnerId,005CSM00002
001000000228,Account,OwnerId,005CSM00002
001000000229,Account,OwnerId,005CSM00004
001000000230,Account,OwnerId,005CSM00005
001000000231,Account,OwnerId,005CSM00001
001000000232,Account,OwnerId,005CSM00005
001000000233,Account,OwnerId,005CSM00006
001000000236,Account,OwnerId,005CSM00004
001000000237,Account,OwnerId,005CSM00010
001000000238,Account,OwnerId,005CSM00008
001000000239,Account,OwnerId,005CSM00008
001000000240,Account,OwnerId,005CSM00003
001000000241,Account,OwnerId,005CSM00003
001000000242,Account,OwnerId,005CSM00001
001000000243,Account,OwnerId,005CSM00010
001000000246,Account,OwnerId,005CSM00006
001000000247,Account,OwnerId,005CSM00001
001000000248,Account,OwnerId,005CSM00008
001000000249,Account,OwnerId,005CSM00006
001000000250,Account,OwnerId,005CSM00006
001000000254,Account,OwnerId,005CSM00007
001000000255,Account,OwnerId,005CSM00005
001000000256,Account,OwnerId,005CSM00001
001000000257,Account,OwnerId,005CSM00005
001000000258,Account,OwnerId,005CSM00008
001000000259,Account,OwnerId,005CSM00006
001000000260,Account,OwnerId,005CSM00005
001000000261,Account,OwnerId,005CSM00001
001000000262,Account,OwnerId,005CSM00006
001000000264,Account,OwnerId,005CSM00005
001000000265,Account,OwnerId,005CSM00003
001000000266,Account,OwnerId,005CSM00008
001000000269,Account,OwnerId,005CSM00003
001000000271,Account,OwnerId,005CSM00003
001000000272,Account,OwnerId,005CSM00009
001000000273,Account,OwnerId,005CSM00003
001000000274,Account,OwnerId,005CSM00003
001000000275,Account,OwnerId,005CSM00001
001000000276,Account,OwnerId,005CSM00008
001000000277,Account,OwnerId,005CSM00005
001000000279,Account,OwnerId,005CSM00008
001000000281,Account,OwnerId,005CSM00002
001000000282,Account,OwnerId,005CSM00005
001000000283,Account,OwnerId,005CSM00005
001000000284,Account,OwnerId,005CSM00006
001000000285,Account,OwnerId,005CSM00007
001000000287,Account,OwnerId,005CSM00008
001000000288,Account,OwnerId,005CSM00002
001000000289,Account,OwnerId,005CSM00003
001000000291,Account,OwnerId,005CSM00006
001000000293,Account,OwnerId,005CSM00010
001000000294,Account,OwnerId,005CSM00002
001000000295,Account,OwnerId,005CSM00006
001000000297,Account,OwnerId,005CSM00003
001000000298,Account,OwnerId,005CSM00008
001000000299,Account,OwnerId,005CSM00006
