account_id,account_name,domain,industry,employee_band,account_segment,plan_type,account_mrr,products_used,icp_tier,renewal_quarter,am_owner_id,ae_owner_id,owner_id,owner_name,owner_role,must_keep_with_owner,last_interesting_moment
001000000029,Company029 Labs,company029.com,Healthcare,501-2000,Mid-Market,Pro,2210,2,3,Q1,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000030,Company030 Labs,company030.com,SaaS,51-200,Mid-Market,Pro,4830,3,3,Q2,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000031,Company031 Labs,company031.com,SaaS,51-200,SMB,Pro,1822,1,1,Q2,005CSM00008,005AE000010,005CSM00008,AM_8,AM,False,
001000000032,Company032 Labs,company032.com,Media,201-500,Mid-Market,Pro,4264,2,2,Q2,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000033,Company033 Labs,company033.com,Healthcare,1-50,SMB,Pro,1941,2,1,Q1,005CSM00009,005AE000010,005CSM00009,AM_9,AM,False,
001000000034,Company034 Labs,company034.com,Manufacturing,201-500,SMB,Pro,1475,2,2,Q1,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000035,Company035 Labs,company035.com,SaaS,501-2000,Mid-Market,Pro,5762,3,4,Q3,005CSM00001,005AE000006,005CSM00001,AM_1,AM,True,
001000000036,Company036 Labs,company036.com,Healthcare,51-200,SMB,Pro,1364,2,2,Q4,005CSM00004,005AE000002,005CSM00004,AM_4,AM,False,
001000000037,Company037 Labs,company037.com,Healthcare,201-500,Mid-Market,Pro,2194,3,4,Q2,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000038,Company038 Labs,company038.com,SaaS,201-500,Mid-Market,Pro,3106,4,2,Q3,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000039,Company039 Labs,company039.com,Media,201-500,Mid-Market,Pro,2057,3,3,Q2,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000040,Company040 Labs,company040.com,Healthcare,1-50,Mid-Market,Pro,3391,3,3,Q4,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000041,Company041 Labs,company041.com,SaaS,201-500,Mid-Market,Pro,2444,4,4,Q1,005CSM00007,005AE000004,005CSM00007,AM_7,AM,False,
001000000042,Company042 Labs,company042.com,Manufacturing,51-200,Mid-Market,Pro,2059,4,4,Q2,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000043,Company043 Labs,company043.com,Manufacturing,201-500,Mid-Market,Pro,2398,2,2,Q1,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000044,Company044 Labs,company044.com,Media,51-200,Mid-Market,Pro,4187,4,3,Q4,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000045,Company045 Labs,company045.com,Manufacturing,51-200,Mid-Market,Pro,2007,2,4,Q1,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000046,Company046 Labs,company046.com,Media,1-50,Mid-Market,Pro,5532,3,2,Q2,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000047,Company047 Labs,company047.com,Manufacturing,2000+,SMB,Pro,1832,1,1,Q4,005CSM00004,005AE000005,005CSM00004,AM_4,AM,False,
001000000048,Company048 Labs,company048.com,SaaS,201-500,Mid-Market,Pro,2737,3,3,Q3,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000049,Company049 Labs,company049.com,Healthcare,51-200,Mid-Market,Pro,2648,3,3,Q2,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000050,Company050 Labs,company050.com,Media,1-50,Mid-Market,Pro,4565,3,2,Q1,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000051,Company051 Labs,company051.com,SaaS,501-2000,Mid-Market,Pro,2633,3,4,Q3,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000052,Company052 Labs,company052.com,SaaS,501-2000,Mid-Market,Pro,3875,4,3,Q3,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000053,Company053 Labs,company053.com,Media,201-500,SMB,Pro,1260,1,3,Q4,005CSM00008,005AE000002,005CSM00008,AM_8,AM,False,
001000000054,Company054 Labs,company054.com,Healthcare,1-50,Mid-Market,Pro,2073,3,2,Q3,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000055,Company055 Labs,company055.com,SaaS,201-500,SMB,Pro,1298,1,2,Q3,005CSM00002,005AE000001,005CSM00002,AM_2,AM,False,
001000000056,Company056 Labs,company056.com,Retail,1-50,Mid-Market,Pro,5309,4,3,Q1,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000057,Company057 Labs,company057.com,Manufacturing,201-500,SMB,Pro,1176,1,3,Q4,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000058,Company058 Labs,company058.com,Manufacturing,51-200,Mid-Market,Pro,5771,4,2,Q2,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000059,Company059 Labs,company059.com,Retail,51-200,SMB,Pro,1456,1,1,Q4,005CSM00004,005AE000002,005CSM00004,AM_4,AM,False,
001000000060,Company060 Labs,company060.com,Manufacturing,1-50,Mid-Market,Pro,3915,3,2,Q1,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000061,Company061 Labs,company061.com,Manufacturing,1-50,SMB,Pro,1365,1,1,Q4,005CSM00009,005AE000002,005CSM00009,AM_9,AM,False,
001000000062,Company062 Labs,company062.com,Media,2000+,Mid-Market,Pro,2543,4,2,Q3,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000063,Company063 Labs,company063.com,Retail,201-500,Mid-Market,Pro,2751,4,3,Q4,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000064,Company064 Labs,company064.com,SaaS,201-500,Mid-Market,Pro,2880,3,3,Q1,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000065,Company065 Labs,company065.com,Fintech,501-2000,Mid-Market,Pro,5080,2,3,Q3,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000066,Company066 Labs,company066.com,SaaS,51-200,Mid-Market,Pro,3131,2,3,Q4,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000067,Company067 Labs,company067.com,Healthcare,501-2000,SMB,Pro,1378,1,1,Q1,005CSM00006,005AE000002,005CSM00006,AM_6,AM,False,
001000000068,Company068 Labs,company068.com,Media,2000+,Mid-Market,Pro,3772,4,2,Q1,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000069,Company069 Labs,company069.com,Retail,201-500,Mid-Market,Pro,3404,4,4,Q2,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000070,Company070 Labs,company070.com,SaaS,51-200,Mid-Market,Pro,2683,4,2,Q3,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000071,Company071 Labs,company071.com,Fintech,51-200,Mid-Market,Pro,2516,3,4,Q3,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000072,Company072 Labs,company072.com,Retail,51-200,Mid-Market,Pro,3001,2,3,Q3,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000073,Company073 Labs,company073.com,Fintech,1-50,Mid-Market,Pro,2516,4,3,Q1,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000074,Company074 Labs,company074.com,Healthcare,1-50,Mid-Market,Pro,3032,4,3,Q1,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000075,Company075 Labs,company075.com,Manufacturing,501-2000,Mid-Market,Pro,3675,3,3,Q3,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000076,Company076 Labs,company076.com,Fintech,51-200,Mid-Market,Pro,4701,3,3,Q4,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000077,Company077 Labs,company077.com,SaaS,51-200,SMB,Pro,1797,2,2,Q4,005CSM00004,005AE000001,005CSM00004,AM_4,AM,False,
001000000078,Company078 Labs,company078.com,Manufacturing,1-50,Mid-Market,Pro,3232,4,2,Q4,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000079,Company079 Labs,company079.com,Media,1-50,Enterprise,Enterprise,6372,3,4,Q2,,005AE000003,005AE000003,AE_3,AE,False,
001000000080,Company080 Labs,company080.com,Retail,201-500,Mid-Market,Pro,2746,4,2,Q3,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000081,Company081 Labs,company081.com,Fintech,201-500,SMB,Pro,1900,1,3,Q3,005CSM00002,005AE000001,005CSM00002,AM_2,AM,False,
001000000082,Company082 Labs,company082.com,Media,201-500,SMB,Pro,1501,1,1,Q1,005CSM00006,005AE000001,005CSM00006,AM_6,AM,False,
001000000083,Company083 Labs,company083.com,Retail,51-200,Enterprise,Enterprise,7185,4,5,Q1,,005AE000008,005AE000008,AE_8,AE,False,
001000000084,Company084 Labs,company084.com,Retail,201-500,Mid-Market,Pro,5492,4,4,Q2,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000085,Company085 Labs,company085.com,Manufacturing,51-200,Mid-Market,Pro,2586,4,2,Q2,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000086,Company086 Labs,company086.com,SaaS,51-200,Mid-Market,Pro,2261,4,3,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000087,Company087 Labs,company087.com,SaaS,1-50,Mid-Market,Pro,2494,3,3,Q2,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000088,Company088 Labs,company088.com,Retail,1-50,Mid-Market,Pro,3968,2,4,Q4,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000089,Company089 Labs,company089.com,Fintech,51-200,Mid-Market,Pro,2100,2,3,Q2,005CSM00007,005AE000004,005CSM00007,AM_7,AM,False,
001000000090,Company090 Labs,company090.com,Retail,51-200,Mid-Market,Pro,2129,3,3,Q2,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000091,Company091 Labs,company091.com,Retail,51-200,SMB,Pro,1605,1,1,Q3,005CSM00004,005AE000010,005CSM00004,AM_4,AM,False,
001000000092,Company092 Labs,company092.com,Healthcare,1-50,Enterprise,Enterprise,6733,4,4,Q1,,005AE000007,005AE000007,AE_7,AE,False,
001000000093,Company093 Labs,company093.com,Fintech,1-50,Mid-Market,Pro,4208,4,4,Q1,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000094,Company094 Labs,company094.com,SaaS,501-2000,SMB,Pro,1748,1,1,Q2,005CSM00002,005AE000010,005CSM00002,AM_2,AM,False,
001000000095,Company095 Labs,company095.com,Retail,2000+,SMB,Pro,1967,1,1,Q4,005CSM00006,005AE000005,005CSM00006,AM_6,AM,False,
001000000096,Company096 Labs,company096.com,Manufacturing,201-500,SMB,Pro,1383,1,3,Q3,005CSM00008,005AE000001,005CSM00008,AM_8,AM,False,
001000000097,Company097 Labs,company097.com,Retail,501-2000,SMB,Pro,1418,1,1,Q3,005CSM00008,005AE000005,005CSM00008,AM_8,AM,False,
001000000098,Company098 Labs,company098.com,Healthcare,1-50,Mid-Market,Pro,2213,4,3,Q1,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000099,Company099 Labs,company099.com,Healthcare,501-2000,Mid-Market,Pro,3183,3,3,Q2,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000100,Company100 Labs,company100.com,Media,51-200,Mid-Market,Pro,4580,3,4,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000101,Company101 Labs,company101.com,Healthcare,51-200,Mid-Market,Pro,5481,3,3,Q1,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000102,Company102 Labs,company102.com,Media,51-200,SMB,Pro,1798,2,2,Q2,005CSM00008,005AE000002,005CSM00008,AM_8,AM,False,
001000000103,Company103 Labs,company103.com,Fintech,501-2000,Enterprise,Enterprise,6413,4,4,Q3,,005AE000007,005AE000007,AE_7,AE,False,
001000000104,Company104 Labs,company104.com,SaaS,2000+,SMB,Pro,1967,1,2,Q2,005CSM00004,005AE000010,005CSM00004,AM_4,AM,False,
001000000105,Company105 Labs,company105.com,SaaS,2000+,Mid-Market,Pro,3060,4,3,Q3,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000106,Company106 Labs,company106.com,Fintech,201-500,SMB,Pro,1434,2,1,Q4,005CSM00009,005AE000001,005CSM00009,AM_9,AM,False,
001000000107,Company107 Labs,company107.com,Retail,501-2000,Mid-Market,Pro,3501,4,4,Q1,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000108,Company108 Labs,company108.com,Fintech,201-500,Mid-Market,Pro,2516,3,2,Q1,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000109,Company109 Labs,company109.com,Retail,501-2000,Mid-Market,Pro,3442,4,3,Q1,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000110,Company110 Labs,company110.com,Media,1-50,SMB,Pro,1065,2,1,Q3,005CSM00002,005AE000002,005CSM00002,AM_2,AM,False,
001000000111,Company111 Labs,company111.com,Retail,51-200,SMB,Pro,1253,1,1,Q2,005CSM00006,005AE000001,005CSM00006,AM_6,AM,False,
001000000112,Company112 Labs,company112.com,SaaS,1-50,Mid-Market,Pro,3720,4,3,Q2,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000113,Company113 Labs,company113.com,SaaS,201-500,Mid-Market,Pro,2023,3,4,Q1,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000114,Company114 Labs,company114.com,Retail,1-50,Mid-Market,Pro,4183,3,4,Q2,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000115,Company115 Labs,company115.com,Fintech,51-200,Mid-Market,Pro,3697,3,2,Q2,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000116,Company116 Labs,company116.com,Media,1-50,Mid-Market,Pro,2049,3,3,Q3,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000117,Company117 Labs,company117.com,Healthcare,51-200,Enterprise,Enterprise,6077,3,5,Q1,,005AE000007,005AE000007,AE_7,AE,False,
001000000118,Company118 Labs,company118.com,SaaS,201-500,Enterprise,Enterprise,6882,5,3,Q1,,005AE000003,005AE000003,AE_3,AE,False,
001000000119,Company119 Labs,company119.com,Media,2000+,SMB,Pro,1166,1,2,Q1,005CSM00002,005AE000001,005CSM00002,AM_2,AM,False,
001000000120,Company120 Labs,company120.com,Media,201-500,SMB,Pro,1491,2,1,Q3,005CSM00009,005AE000010,005CSM00009,AM_9,AM,False,
001000000121,Company121 Labs,company121.com,Healthcare,201-500,Mid-Market,Pro,2316,2,2,Q4,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000122,Company122 Labs,company122.com,Fintech,501-2000,Mid-Market,Pro,3681,2,4,Q2,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000123,Company123 Labs,company123.com,Retail,2000+,Enterprise,Enterprise,6137,4,3,Q3,,005AE000008,005AE000008,AE_8,AE,False,
001000000124,Company124 Labs,company124.com,SaaS,2000+,Mid-Market,Pro,3324,3,3,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000125,Company125 Labs,company125.com,Manufacturing,201-500,Mid-Market,Pro,3796,2,4,Q3,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000126,Company126 Labs,company126.com,Healthcare,501-2000,Mid-Market,Pro,3074,2,2,Q1,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000127,Company127 Labs,company127.com,Media,2000+,Enterprise,Enterprise,6132,5,4,Q1,,005AE000003,005AE000003,AE_3,AE,False,
001000000128,Company128 Labs,company128.com,Manufacturing,1-50,Mid-Market,Pro,2709,4,3,Q1,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000129,Company129 Labs,company129.com,Healthcare,51-200,SMB,Pro,1110,1,2,Q4,005CSM00002,005AE000010,005CSM00002,AM_2,AM,False,
001000000130,Company130 Labs,company130.com,Retail,501-2000,Mid-Market,Pro,2108,2,4,Q2,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000131,Company131 Labs,company131.com,SaaS,1-50,Mid-Market,Pro,2582,2,3,Q3,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000132,Company132 Labs,company132.com,Manufacturing,51-200,SMB,Pro,1430,1,2,Q3,005CSM00006,005AE000001,005CSM00006,AM_6,AM,False,
001000000133,Company133 Labs,company133.com,SaaS,1-50,SMB,Pro,1266,2,3,Q4,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000134,Company134 Labs,company134.com,Fintech,51-200,Mid-Market,Pro,4097,2,3,Q3,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000135,Company135 Labs,company135.com,Manufacturing,201-500,Mid-Market,Pro,2474,2,2,Q4,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000136,Company136 Labs,company136.com,Manufacturing,201-500,SMB,Pro,1989,1,2,Q3,005CSM00008,005AE000002,005CSM00008,AM_8,AM,False,
001000000137,Company137 Labs,company137.com,Healthcare,201-500,Mid-Market,Pro,3373,4,3,Q3,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000138,Company138 Labs,company138.com,Fintech,1-50,Mid-Market,Pro,2569,4,3,Q2,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000139,Company139 Labs,company139.com,SaaS,51-200,SMB,Pro,1670,2,2,Q1,005CSM00008,005AE000001,005CSM00008,AM_8,AM,False,
001000000140,Company140 Labs,company140.com,Media,201-500,Mid-Market,Pro,2148,3,2,Q4,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000141,Company141 Labs,company141.com,Fintech,201-500,SMB,Pro,1100,1,3,Q3,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000142,Company142 Labs,company142.com,Media,1-50,SMB,Pro,1782,2,3,Q3,005CSM00002,005AE000001,005CSM00002,AM_2,AM,False,
001000000143,Company143 Labs,company143.com,Fintech,1-50,Mid-Market,Pro,5579,2,3,Q4,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000144,Company144 Labs,company144.com,Manufacturing,201-500,Mid-Market,Pro,4131,3,2,Q2,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000145,Company145 Labs,company145.com,Manufacturing,51-200,Mid-Market,Pro,4730,2,3,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000146,Company146 Labs,company146.com,Manufacturing,1-50,Mid-Market,Pro,2415,3,2,Q1,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000147,Company147 Labs,company147.com,Fintech,2000+,Mid-Market,Pro,4279,3,4,Q1,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000148,Company148 Labs,company148.com,Retail,51-200,Mid-Market,Pro,5164,2,2,Q3,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000149,Company149 Labs,company149.com,Manufacturing,51-200,Mid-Market,Pro,4430,3,3,Q3,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000150,Company150 Labs,company150.com,Manufacturing,501-2000,Mid-Market,Pro,3330,2,3,Q1,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000151,Company151 Labs,company151.com,SaaS,1-50,Mid-Market,Pro,4328,4,3,Q4,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000152,Company152 Labs,company152.com,Fintech,51-200,Mid-Market,Pro,3588,3,3,Q1,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000153,Company153 Labs,company153.com,Healthcare,201-500,SMB,Pro,1248,2,3,Q4,005CSM00004,005AE000002,005CSM00004,AM_4,AM,False,
001000000154,Company154 Labs,company154.com,Media,501-2000,Mid-Market,Pro,4463,4,3,Q1,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000155,Company155 Labs,company155.com,SaaS,1-50,Mid-Market,Pro,2567,3,3,Q2,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000156,Company156 Labs,company156.com,Retail,51-200,Mid-Market,Pro,2821,2,2,Q4,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000157,Company157 Labs,company157.com,Media,501-2000,Mid-Market,Pro,2928,2,3,Q2,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000158,Company158 Labs,company158.com,Media,51-200,SMB,Pro,1549,2,1,Q1,005CSM00002,005AE000010,005CSM00002,AM_2,AM,False,
001000000159,Company159 Labs,company159.com,Manufacturing,201-500,Mid-Market,Pro,3404,3,3,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000160,Company160 Labs,company160.com,SaaS,201-500,SMB,Pro,1605,1,1,Q2,005CSM00009,005AE000002,005CSM00009,AM_9,AM,False,
001000000161,Company161 Labs,company161.com,Manufacturing,51-200,Mid-Market,Pro,2772,4,3,Q3,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000162,Company162 Labs,company162.com,Retail,501-2000,Mid-Market,Pro,3692,4,3,Q2,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000163,Company163 Labs,company163.com,Retail,501-2000,Mid-Market,Pro,2415,3,2,Q3,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000164,Company164 Labs,company164.com,Retail,1-50,Mid-Market,Pro,5230,3,2,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000165,Company165 Labs,company165.com,SaaS,201-500,Mid-Market,Pro,2678,4,2,Q4,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000166,Company166 Labs,company166.com,Fintech,2000+,Enterprise,Enterprise,10190,3,3,Q4,,005AE000003,005AE000003,AE_3,AE,False,
001000000167,Company167 Labs,company167.com,Healthcare,1-50,Mid-Market,Pro,4199,3,3,Q4,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000168,Company168 Labs,company168.com,Manufacturing,201-500,SMB,Pro,1452,1,1,Q4,005CSM00006,005AE000005,005CSM00006,AM_6,AM,False,
001000000169,Company169 Labs,company169.com,Media,201-500,Mid-Market,Pro,3965,4,3,Q1,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000170,Company170 Labs,company170.com,Healthcare,51-200,Enterprise,Enterprise,7421,4,3,Q3,,005AE000007,005AE000007,AE_7,AE,False,
001000000171,Company171 Labs,company171.com,Fintech,501-2000,Mid-Market,Pro,2143,2,4,Q4,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000172,Company172 Labs,company172.com,Media,51-200,SMB,Pro,1383,1,1,Q1,005CSM00009,005AE000005,005CSM00009,AM_9,AM,False,
001000000173,Company173 Labs,company173.com,Retail,501-2000,Mid-Market,Pro,2924,3,3,Q3,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000174,Company174 Labs,company174.com,Retail,201-500,Mid-Market,Pro,3991,3,3,Q3,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
