opportunity_id,account_id,opportunity_name,owner_id,stage_name,nnarr,is_open,created_date,close_date
006000000057,001000000241,Company241 Labs - FY27 Growth Plan,005AE000002,Prospecting,232078,True,2026-03-10,2027-02-23
006000000058,001000000157,Company157 Labs - FY27 Growth Plan,005AE000004,Negotiation,58386,True,2026-01-19,2026-12-31
006000000059,001000000063,Company063 Labs - FY27 Growth Plan,005AE000010,Closed Won,61704,False,2026-02-28,2026-06-26
006000000060,001000000054,Company054 Labs - FY27 Growth Plan,005AE000006,Discovery,389143,True,2026-03-08,2027-03-07
006000000061,001000000204,Company204 Labs - FY27 Growth Plan,005AE000006,Negotiation,469805,True,2026-02-13,2026-05-07
006000000062,001000000086,Company086 Labs - FY27 Growth Plan,005AE000004,Closed Won,598193,False,2026-01-21,2027-03-02
006000000063,001000000170,Company170 Labs - FY27 Growth Plan,005AE000004,Negotiation,571458,True,2026-01-15,2026-05-08
006000000064,001000000004,Company004 Labs - FY27 Growth Plan,005AE000006,Closed Won,597059,False,2026-02-07,2027-02-04
006000000065,001000000062,Company062 Labs - FY27 Growth Plan,005AE000006,Prospecting,58386,True,2026-02-17,2027-02-06
006000000066,001000000108,Company108 Labs - FY27 Growth Plan,005AE000006,Closed Won,280823,False,2025-11-20,2026-10-29
006000000067,001000000181,Company181 Labs - FY27 Growth Plan,005AE000004,Negotiation,312536,True,2026-01-28,2026-07-07
006000000068,001000000069,Company069 Labs - FY27 Growth Plan,005AE000005,Negotiation,94450,True,2025-11-18,2026-04-30
006000000069,001000000002,Company002 Labs - FY27 Growth Plan,005AE000006,Closed Lost,600000,False,2025-12-12,2026-11-01
006000000070,001000000040,Company040 Labs - FY27 Growth Plan,005AE000004,Discovery,100392,True,2026-02-25,2027-02-25
006000000071,001000000184,Company184 Labs - FY27 Growth Plan,005AE000009,Proposal,226766,True,2026-01-26,2026-09-23
006000000072,001000000119,Company119 Labs - FY27 Growth Plan,005AE000010,Prospecting,519846,True,2025-11-17,2026-07-26
006000000073,001000000098,Company098 Labs - FY27 Growth Plan,005AE000005,Closed Won,101540,False,2026-01-10,2026-11-24
006000000074,001000000166,Company166 Labs - FY27 Growth Plan,005AE000009,Negotiation,245593,True,2026-02-19,2027-02-06
006000000075,001000000284,Company284 Labs - FY27 Growth Plan,005AE000006,Closed Lost,328499,False,2025-12-16,2026-07-06
006000000076,001000000035,Company035 Labs - FY27 Growth Plan,005AE000009,Negotiation,258434,True,2025-12-28,2026-10-09
006000000077,001000000184,Company184 Labs - FY27 Growth Plan,005AE000009,Proposal,145260,True,2026-01-13,2026-10-14
006000000078,001000000207,Company207 Labs - FY27 Growth Plan,005AE000002,Proposal,600000,True,2025-12-23,2026-07-09
006000000079,001000000110,Company110 Labs - FY27 Growth Plan,005AE000002,Proposal,249213,True,2025-11-29,2026-08-17
006000000080,001000000042,Company042 Labs - FY27 Growth Plan,005AE000004,Closed Lost,80279,False,2026-01-13,2027-02-19
006000000081,001000000112,Company112 Labs - FY27 Growth Plan,005AE000006,Prospecting,418034,True,2025-11-18,2026-09-11
006000000082,001000000273,Company273 Labs - FY27 Growth Plan,005AE000006,Proposal,278253,True,2026-01-18,2026-11-23
006000000083,001000000056,Company056 Labs - FY27 Growth Plan,005AE000006,Negotiation,58386,True,2026-02-07,2026-09-01
006000000084,001000000102,Company102 Labs - FY27 Growth Plan,005AE000004,Discovery,97784,True,2025-12-08,2027-01-12
006000000085,001000000057,Company057 Labs - FY27 Growth Plan,005AE000006,Proposal,60320,True,2026-03-11,2026-07-01
006000000086,001000000153,Company153 Labs - FY27 Growth Plan,005AE000006,Negotiation,58386,True,2026-02-08,2027-02-25
006000000087,001000000100,Company100 Labs - FY27 Growth Plan,005AE000006,Prospecting,82120,True,2026-02-09,2027-01-13
006000000088,001000000223,Company223 Labs - FY27 Growth Plan,005AE000006,Negotiation,97783,True,2026-02-22,2027-01-20
006000000089,001000000111,Company111 Labs - FY27 Growth Plan,005AE000006,Proposal,171454,True,2026-01-03,2026-12-27
006000000090,001000000205,Company205 Labs - FY27 Growth Plan,005AE000009,Proposal,600000,True,2026-02-22,2027-01-19
006000000091,001000000097,Company097 Labs - FY27 Growth Plan,005AE000009,Prospecting,600000,True,2025-12-25,2026-04-29
006000000092,001000000203,Company203 Labs - FY27 Growth Plan,005AE000009,Closed Lost,359709,False,2026-01-22,2027-03-08
006000000093,001000000183,Company183 Labs - FY27 Growth Plan,005AE000006,Discovery,271711,True,2026-01-10,2027-01-14
006000000094,001000000244,Company244 Labs - FY27 Growth Plan,005AE000004,Prospecting,600000,True,2025-11-23,2026-06-14
006000000095,001000000034,Company034 Labs - FY27 Growth Plan,005AE000004,Closed Lost,58386,False,2026-03-04,2026-12-20
006000000096,001000000200,Company200 Labs - FY27 Growth Plan,005AE000006,Discovery,116065,True,2025-12-23,2026-06-23
006000000097,001000000194,Company194 Labs - FY27 Growth Plan,005AE000004,Closed Won,214714,False,2026-01-12,2027-02-10
006000000098,001000000018,Company018 Labs - FY27 Growth Plan,005AE000010,Proposal,428044,True,2025-11-12,2026-05-08
006000000099,001000000031,Company031 Labs - FY27 Growth Plan,005AE000009,Closed Won,256533,False,2025-12-14,2027-02-05
006000000100,001000000101,Company101 Labs - FY27 Growth Plan,005AE000004,Proposal,421501,True,2025-12-18,2027-01-12
006000000101,001000000180,Company180 Labs - FY27 Growth Plan,005AE000004,Prospecting,58859,True,2025-11-29,2026-09-09
006000000102,001000000131,Company131 Labs - FY27 Growth Plan,005AE000009,Negotiation,70543,True,2026-02-15,2027-02-16
006000000103,001000000229,Company229 Labs - FY27 Growth Plan,005AE000004,Prospecting,347069,True,2025-12-06,2026-06-18
006000000104,001000000052,Company052 Labs - FY27 Growth Plan,005AE000006,Prospecting,122697,True,2025-12-27,2027-02-03
006000000105,001000000226,Company226 Labs - FY27 Growth Plan,005AE000003,Discovery,157940,True,2025-12-23,2027-03-09
006000000106,001000000025,Company025 Labs - FY27 Growth Plan,005AE000001,Discovery,400505,True,2026-02-17,2027-01-12
006000000107,001000000245,Company245 Labs - FY27 Growth Plan,005AE000003,Proposal,58386,True,2025-12-09,2026-12-11
006000000108,001000000096,Company096 Labs - FY27 Growth Plan,005AE000004,Negotiation,63184,True,2025-12-23,2026-11-25
006000000109,001000000173,Company173 Labs - FY27 Growth Plan,005AE000009,Prospecting,103821,True,2025-12-21,2026-06-29
006000000110,001000000257,Company257 Labs - FY27 Growth Plan,005AE000006,Discovery,542088,True,2026-02-12,2026-10-06
006000000111,001000000254,Company254 Labs - FY27 Growth Plan,005AE000006,Closed Lost,144816,False,2026-02-11,2026-10-21
006000000112,001000000083,Company083 Labs - FY27 Growth Plan,005AE000002,Closed Won,89153,False,2025-12-23,2026-08-08
006000000113,001000000013,Company013 Labs - FY27 Growth Plan,005AE000009,Discovery,294763,True,2026-02-08,2026-07-25
006000000114,001000000284,Company284 Labs - FY27 Growth Plan,005AE000006,Negotiation,58386,True,2026-03-07,2027-02-28
006000000115,001000000128,Company128 Labs - FY27 Growth Plan,005AE000009,Discovery,381875,True,2026-02-13,2026-12-31
006000000116,001000000001,Company001 Labs - FY27 Growth Plan,005AE000009,Closed Won,309974,False,2025-12-23,2026-07-06
006000000117,001000000109,Company109 Labs - FY27 Growth Plan,005AE000009,Closed Lost,58386,False,2025-11-22,2027-03-09
006000000118,001000000158,Company158 Labs - FY27 Growth Plan,005AE000001,Discovery,186282,True,2026-03-10,2026-04-11
006000000119,001000000269,Company269 Labs - FY27 Growth Plan,005AE000009,Closed Won,144517,False,2025-11-30,2027-03-02
006000000120,001000000114,Company114 Labs - FY27 Growth Plan,005AE000009,Closed Lost,60320,False,2026-02-17,2026-12-17
006000000121,001000000150,Company150 Labs - FY27 Growth Plan,005AE000004,Negotiation,59138,True,2026-01-11,2026-04-14
006000000122,001000000071,Company071 Labs - FY27 Growth Plan,005AE000009,Negotiation,60917,True,2025-12-06,2026-07-17
006000000123,001000000260,Company260 Labs - FY27 Growth Plan,005AE000004,Prospecting,241393,True,2025-11-30,2026-07-07
006000000124,001000000155,Company155 Labs - FY27 Growth Plan,005AE000009,Closed Won,64103,False,2025-12-24,2026-08-28
006000000125,001000000003,Company003 Labs - FY27 Growth Plan,005AE000004,Closed Won,58386,False,2025-12-11,2026-11-20
006000000126,001000000145,Company145 Labs - FY27 Growth Plan,005AE000004,Negotiation,600000,True,2026-01-29,2026-08-07
006000000127,001000000201,Company201 Labs - FY27 Growth Plan,005AE000007,Closed Lost,58386,False,2026-02-04,2027-01-03
006000000128,001000000185,Company185 Labs - FY27 Growth Plan,005AE000009,Prospecting,283996,True,2026-01-19,2026-08-07
006000000129,001000000256,Company256 Labs - FY27 Growth Plan,005AE000004,Proposal,600000,True,2026-02-18,2026-12-18
006000000130,001000000272,Company272 Labs - FY27 Growth Plan,005AE000004,Proposal,58386,True,2026-03-06,2026-09-05
006000000131,001000000286,Company286 Labs - FY27 Growth Plan,005AE000009,Closed Won,600000,False,2026-02-13,2026-06-26
006000000132,001000000067,Company067 Labs - FY27 Growth Plan,005AE000009,Negotiation,188382,True,2026-02-20,2026-07-13
006000000133,001000000299,Company299 Labs - FY27 Growth Plan,005AE000001,Closed Lost,392931,False,2025-11-15,2026-06-29
006000000134,001000000093,Company093 Labs - FY27 Growth Plan,005AE000009,Prospecting,257400,True,2026-01-11,2026-07-01
006000000135,001000000259,Company259 Labs - FY27 Growth Plan,005AE000006,Prospecting,252081,True,2026-02-15,2026-09-11
006000000136,001000000122,Company122 Labs - FY27 Growth Plan,005AE000006,Closed Won,397130,False,2025-11-26,2027-03-06
006000000137,001000000220,Company220 Labs - FY27 Growth Plan,005AE000006,Proposal,58386,True,2026-01-06,2026-11-05
006000000138,001000000269,Company269 Labs - FY27 Growth Plan,005AE000009,Closed Won,139756,False,2026-01-15,2027-01-04
006000000139,001000000003,Company003 Labs - FY27 Growth Plan,005AE000004,Closed Won,600000,False,2026-01-02,2026-10-18
006000000140,001000000295,Company295 Labs - FY27 Growth Plan,005AE000005,Closed Won,58386,False,2025-12-18,2027-02-13
006000000141,001000000185,Company185 Labs - FY27 Growth Plan,005AE000009,Discovery,92659,True,2026-01-02,2027-01-16
006000000142,001000000190,Company190 Labs - FY27 Growth Plan,005AE000004,Closed Won,290021,False,2026-01-27,2026-08-16
006000000143,001000000087,Company087 Labs - FY27 Growth Plan,005AE000004,Prospecting,58386,True,2026-01-13,2026-10-30
006000000144,001000000243,Company243 Labs - FY27 Growth Plan,005AE000004,Closed Won,205797,False,2025-11-23,2026-05-20
006000000145,001000000131,Company131 Labs - FY27 Growth Plan,005AE000009,Proposal,322785,True,2025-11-14,2026-12-04
006000000146,001000000017,Company017 Labs - FY27 Growth Plan,005AE000009,Discovery,363433,True,2026-03-08,2026-10-07
006000000147,001000000058,Company058 Labs - FY27 Growth Plan,005AE000004,Proposal,219040,True,2025-12-26,2026-07-15
006000000148,001000000180,Company180 Labs - FY27 Growth Plan,005AE000004,Prospecting,187547,True,2025-12-26,2027-02-18
006000000149,001000000175,Company175 Labs - FY27 Growth Plan,005AE000009,Closed Won,323226,False,2025-12-11,2026-10-06
006000000150,001000000239,Company239 Labs - FY27 Growth Plan,005AE000004,Prospecting,58386,True,2025-11-18,2026-10-13
006000000151,001000000171,Company171 Labs - FY27 Growth Plan,005AE000004,Proposal,296352,True,2026-02-04,2026-04-24
006000000152,001000000030,Company030 Labs - FY27 Growth Plan,005AE000004,Prospecting,600000,True,2025-12-02,2026-12-15
006000000153,001000000198,Company198 Labs - FY27 Growth Plan,005AE000006,Proposal,298062,True,2025-12-05,2026-10-24
006000000154,001000000169,Company169 Labs - FY27 Growth Plan,005AE000010,Prospecting,58386,True,2025-12-28,2026-08-25
006000000155,001000000159,Company159 Labs - FY27 Growth Plan,005AE000006,Proposal,190174,True,2025-12-18,2026-10-30
006000000156,001000000117,Company117 Labs - FY27 Growth Plan,005AE000008,Prospecting,334007,True,2026-01-22,2026-08-28
006000000157,001000000291,Company291 Labs - FY27 Growth Plan,005AE000002,Closed Won,58386,False,2026-03-11,2027-03-07
006000000158,001000000175,Company175 Labs - FY27 Growth Plan,005AE000009,Negotiation,368279,True,2025-12-29,2026-07-04
006000000159,001000000076,Company076 Labs - FY27 Growth Plan,005AE000006,Negotiation,98955,True,2026-01-05,2026-12-27
006000000160,001000000005,Company005 Labs - FY27 Growth Plan,005AE000006,Discovery,234856,True,2026-03-09,2026-09-29
006000000161,001000000053,Company053 Labs - FY27 Growth Plan,005AE000006,Proposal,600000,True,2026-01-22,2026-12-30
006000000162,001000000187,Company187 Labs - FY27 Growth Plan,005AE000003,Negotiation,600000,True,2025-12-04,2027-01-13
006000000163,001000000300,Company300 Labs - FY27 Growth Plan,005AE000003,Discovery,263510,True,2026-03-01,2026-09-28
006000000164,001000000229,Company229 Labs - FY27 Growth Plan,005AE000004,Discovery,183126,True,2025-11-20,2026-04-27
006000000165,001000000145,Company145 Labs - FY27 Growth Plan,005AE000004,Proposal,66046,True,2026-01-26,2027-02-25
006000000166,001000000253,Company253 Labs - FY27 Growth Plan,005AE000003,Negotiation,75296,True,2026-01-30,2026-12-15
006000000167,001000000032,Company032 Labs - FY27 Growth Plan,005AE000009,Discovery,154979,True,2026-01-23,2026-07-13
006000000168,001000000262,Company262 Labs - FY27 Growth Plan,005AE000009,Negotiation,313543,True,2026-02-16,2027-01-23
006000000169,001000000189,Company189 Labs - FY27 Growth Plan,005AE000004,Discovery,375668,True,2026-01-12,2026-08-27
006000000170,001000000203,Company203 Labs - FY27 Growth Plan,005AE000009,Discovery,79510,True,2025-12-21,2027-02-28
006000000171,001000000265,Company265 Labs - FY27 Growth Plan,005AE000009,Discovery,205137,True,2025-11-12,2026-04-14
006000000172,001000000098,Company098 Labs - FY27 Growth Plan,005AE000005,Prospecting,236539,True,2025-12-18,2026-10-17
006000000173,001000000072,Company072 Labs - FY27 Growth Plan,005AE000006,Prospecting,563000,True,2025-11-13,2026-11-21
006000000174,001000000151,Company151 Labs - FY27 Growth Plan,005AE000009,Closed Won,527732,False,2025-12-22,2026-12-25
006000000175,001000000025,Company025 Labs - FY27 Growth Plan,005AE000001,Closed Lost,432604,False,2025-12-16,2026-10-25
006000000176,001000000224,Company224 Labs - FY27 Growth Plan,005AE000009,Closed Lost,195496,False,2026-01-31,2027-01-26
006000000177,001000000275,Company275 Labs - FY27 Growth Plan,005AE000009,Discovery,58386,True,2026-02-02,2027-02-12
006000000178,001000000208,Company208 Labs - FY27 Growth Plan,005AE000001,Proposal,117577,True,2025-12-28,2026-11-30
006000000179,001000000020,Company020 Labs - FY27 Growth Plan,005AE000006,Negotiation,255199,True,2026-03-04,2027-01-23
006000000180,001000000009,Company009 Labs - FY27 Growth Plan,005AE000009,Negotiation,265651,True,2026-02-17,2026-10-24
006000000181,001000000068,Company068 Labs - FY27 Growth Plan,005AE000009,Negotiation,479031,True,2026-01-03,2026-12-02
006000000182,001000000272,Company272 Labs - FY27 Growth Plan,005AE000004,Closed Lost,134600,False,2025-12-10,2026-08-21
006000000183,001000000281,Company281 Labs - FY27 Growth Plan,005AE000002,Proposal,600000,True,2026-01-10,2027-01-01
006000000184,001000000101,Company101 Labs - FY27 Growth Plan,005AE000004,Discovery,61799,True,2025-11-12,2026-08-02
006000000185,001000000075,Company075 Labs - FY27 Growth Plan,005AE000004,Negotiation,58386,True,2026-02-04,2027-02-09
006000000186,001000000064,Company064 Labs - FY27 Growth Plan,005AE000004,Prospecting,65749,True,2025-12-07,2026-07-20
006000000187,001000000019,Company019 Labs - FY27 Growth Plan,005AE000006,Prospecting,169542,True,2025-11-30,2027-03-06
006000000188,001000000207,Company207 Labs - FY27 Growth Plan,005AE000002,Proposal,440086,True,2025-12-19,2026-11-05
006000000189,001000000066,Company066 Labs - FY27 Growth Plan,005AE000006,Negotiation,59078,True,2026-02-27,2026-06-26
006000000190,001000000245,Company245 Labs - FY27 Growth Plan,005AE000003,Proposal,211926,True,2025-12-02,2026-07-21
006000000191,001000000227,Company227 Labs - FY27 Growth Plan,005AE000010,Negotiation,383488,True,2026-01-29,2027-01-19
006000000192,001000000035,Company035 Labs - FY27 Growth Plan,005AE000009,Discovery,58386,True,2026-01-08,2027-02-23
006000000193,001000000134,Company134 Labs - FY27 Growth Plan,005AE000009,Prospecting,58386,True,2026-03-10,2026-12-17
006000000194,001000000235,Company235 Labs - FY27 Growth Plan,005AE000004,Proposal,182699,True,2025-12-26,2027-03-09
006000000195,001000000262,Company262 Labs - FY27 Growth Plan,005AE000009,Negotiation,67518,True,2026-01-31,2026-08-02
006000000196,001000000080,Company080 Labs - FY27 Growth Plan,005AE000009,Proposal,164274,True,2026-02-23,2026-04-19
006000000197,001000000271,Company271 Labs - FY27 Growth Plan,005AE000006,Prospecting,58386,True,2025-12-15,2026-11-16
006000000198,001000000054,Company054 Labs - FY27 Growth Plan,005AE000006,Discovery,600000,True,2025-12-26,2026-07-21
006000000199,001000000022,Company022 Labs - FY27 Growth Plan,005AE000010,Prospecting,277060,True,2026-01-29,2026-11-17
006000000200,001000000300,Company300 Labs - FY27 Growth Plan,005AE000003,Proposal,301109,True,2026-01-19,2026-11-10
006000000201,001000000062,Company062 Labs - FY27 Growth Plan,005AE000006,Discovery,192027,True,2026-03-01,2026-09-23
006000000202,001000000219,Company219 Labs - FY27 Growth Plan,005AE000001,Discovery,442855,True,2026-03-11,2026-05-29
006000000203,001000000287,Company287 Labs - FY27 Growth Plan,005AE000010,Closed Won,454975,False,2025-11-13,2026-10-21
006000000204,001000000074,Company074 Labs - FY27 Growth Plan,005AE000009,Discovery,60596,True,2025-12-19,2027-02-10
006000000205,001000000121,Company121 Labs - FY27 Growth Plan,005AE000008,Negotiation,374711,True,2026-02-24,2026-12-01
006000000206,001000000134,Company134 Labs - FY27 Growth Plan,005AE000009,Prospecting,222104,True,2026-01-17,2026-10-28
006000000207,001000000021,Company021 Labs - FY27 Growth Plan,005AE000006,Discovery,368470,True,2026-01-06,2027-01-19
006000000208,001000000083,Company083 Labs - FY27 Growth Plan,005AE000002,Proposal,600000,True,2025-12-14,2026-06-25
006000000209,001000000048,Company048 Labs - FY27 Growth Plan,005AE000006,Proposal,117805,True,2026-01-08,2027-03-09
006000000210,001000000060,Company060 Labs - FY27 Growth Plan,005AE000004,Discovery,224498,True,2026-02-06,2026-07-20
