account_id,account_name,account_segment,current_owner_name_before,owner_id,must_keep_with_owner,recommended_owner_name,recommended_owner_id,reassignment_required
001000000106,Company106 Labs,SMB,AM_9,005CSM00009,False,AM_7,005CSM00007,True
001000000108,Company108 Labs,Mid-Market,AM_7,005CSM00007,False,AM_1,005CSM00001,True
001000000109,Company109 Labs,Mid-Market,AM_1,005CSM00001,False,AM_6,005CSM00006,True
001000000111,Company111 Labs,SMB,AM_6,005CSM00006,False,AM_4,005CSM00004,True
001000000112,Company112 Labs,Mid-Market,AM_5,005CSM00005,False,AM_2,005CSM00002,True
001000000113,Company113 Labs,Mid-Market,AM_10,005CSM00010,False,AM_7,005CSM00007,True
001000000114,Company114 Labs,Mid-Market,AM_7,005CSM00007,False,AM_3,005CSM00003,True
001000000115,Company115 Labs,Mid-Market,AM_7,005CSM00007,False,AM_1,005CSM00001,True
001000000116,Company116 Labs,Mid-Market,AM_1,005CSM00001,False,AM_2,005CSM00002,True
001000000119,Company119 Labs,SMB,AM_2,005CSM00002,False,AM_5,005CSM00005,True
001000000120,Company120 Labs,SMB,AM_9,005CSM00009,False,AM_1,005CSM00001,True
001000000121,Company121 Labs,Mid-Market,AM_5,005CSM00005,False,AM_4,005CSM00004,True
001000000122,Company122 Labs,Mid-Market,AM_1,005CSM00001,False,AM_5,005CSM00005,True
001000000124,Company124 Labs,Mid-Market,AM_1,005CSM00001,False,AM_7,005CSM00007,True
001000000126,Company126 Labs,Mid-Market,AM_3,005CSM00003,False,AM_10,005CSM00010,True
001000000128,Company128 Labs,Mid-Market,AM_10,005CSM00010,False,AM_1,005CSM00001,True
001000000129,Company129 Labs,SMB,AM_2,005CSM00002,False,AM_5,005CSM00005,True
001000000130,Company130 Labs,Mid-Market,AM_1,005CSM00001,False,AM_9,005CSM00009,True
001000000131,Company131 Labs,Mid-Market,AM_5,005CSM00005,False,AM_9,005CSM00009,True
001000000132,Company132 Labs,SMB,AM_6,005CSM00006,False,AM_1,005CSM00001,True
001000000133,Company133 Labs,SMB,AM_2,005CSM00002,False,AM_10,005CSM00010,True
001000000135,Company135 Labs,Mid-Market,AM_1,005CSM00001,False,AM_5,005CSM00005,True
001000000136,Company136 Labs,SMB,AM_8,005CSM00008,False,AM_3,005CSM00003,True
001000000137,Company137 Labs,Mid-Market,AM_3,005CSM00003,False,AM_5,005CSM00005,True
001000000138,Company138 Labs,Mid-Market,AM_5,005CSM00005,False,AM_2,005CSM00002,True
001000000139,Company139 Labs,SMB,AM_8,005CSM00008,False,AM_6,005CSM00006,True
001000000140,Company140 Labs,Mid-Market,AM_7,005CSM00007,False,AM_1,005CSM00001,True
001000000141,Company141 Labs,SMB,AM_2,005CSM00002,False,AM_7,005CSM00007,True
001000000142,Company142 Labs,SMB,AM_2,005CSM00002,False,AM_4,005CSM00004,True
001000000143,Company143 Labs,Mid-Market,AM_1,005CSM00001,False,AM_7,005CSM00007,True
001000000144,Company144 Labs,Mid-Market,AM_5,005CSM00005,False,AM_10,005CSM00010,True
001000000145,Company145 Labs,Mid-Market,AM_1,005CSM00001,False,AM_2,005CSM00002,True
001000000146,Company146 Labs,Mid-Market,AM_3,005CSM00003,False,AM_1,005CSM00001,True
001000000147,Company147 Labs,Mid-Market,AM_10,005CSM00010,False,AM_5,005CSM00005,True
001000000149,Company149 Labs,Mid-Market,AM_1,005CSM00001,False,AM_8,005CSM00008,True
001000000150,Company150 Labs,Mid-Market,AM_7,005CSM00007,False,AM_5,005CSM00005,True
001000000151,Company151 Labs,Mid-Market,AM_10,005CSM00010,False,AM_5,005CSM00005,True
001000000152,Company152 Labs,Mid-Market,AM_3,005CSM00003,False,AM_1,005CSM00001,True
001000000153,Company153 Labs,SMB,AM_4,005CSM00004,False,AM_1,005CSM00001,True
001000000154,Company154 Labs,Mid-Market,AM_3,005CSM00003,False,AM_4,005CSM00004,True
001000000155,Company155 Labs,Mid-Market,AM_3,005CSM00003,False,AM_1,005CSM00001,True
001000000156,Company156 Labs,Mid-Market,AM_5,005CSM00005,False,AM_6,005CSM00006,True
001000000157,Company157 Labs,Mid-Market,AM_10,005CSM00010,False,AM_5,005CSM00005,True
001000000160,Company160 Labs,SMB,AM_9,005CSM00009,False,AM_4,005CSM00004,True
001000000161,Company161 Labs,Mid-Market,AM_7,005CSM00007,False,AM_1,005CSM00001,True
001000000162,Company162 Labs,Mid-Market,AM_5,005CSM00005,False,AM_7,005CSM00007,True
001000000163,Company163 Labs,Mid-Market,AM_10,005CSM00010,False,AM_3,005CSM00003,True
001000000164,Company164 Labs,Mid-Market,AM_1,005CSM00001,False,AM_3,005CSM00003,True
001000000165,Company165 Labs,Mid-Market,AM_10,005CSM00010,False,AM_3,005CSM00003,True
001000000167,Company167 Labs,Mid-Market,AM_3,005CSM00003,False,AM_6,005CSM00006,True
001000000168,Company168 Labs,SMB,AM_6,005CSM00006,False,AM_8,005CSM00008,True
001000000169,Company169 Labs,Mid-Market,AM_10,005CSM00010,False,AM_5,005CSM00005,True
001000000172,Company172 Labs,SMB,AM_9,005CSM00009,False,AM_5,005CSM00005,True
001000000173,Company173 Labs,Mid-Market,AM_1,005CSM00001,False,AM_10,005CSM00010,True
001000000174,Company174 Labs,Mid-Market,AM_5,005CSM00005,False,AM_10,005CSM00010,True
001000000175,Company175 Labs,SMB,AM_8,005CSM00008,False,AM_5,005CSM00005,True
001000000176,Company176 Labs,Mid-Market,AM_10,005CSM00010,False,AM_7,005CSM00007,True
001000000177,Company177 Labs,Mid-Market,AM_7,005CSM00007,False,AM_3,005CSM00003,True
001000000178,Company178 Labs,SMB,AM_8,005CSM00008,False,AM_10,005CSM00010,True
001000000179,Company179 Labs,SMB,AM_8,005CSM00008,False,AM_1,005CSM00001,True
001000000180,Company180 Labs,SMB,AM_9,005CSM00009,False,AM_10,005CSM00010,True
001000000181,Company181 Labs,Mid-Market,AM_3,005CSM00003,False,AM_5,005CSM00005,True
001000000182,Company182 Labs,SMB,AM_8,005CSM00008,False,AM_10,005CSM00010,True
001000000183,Company183 Labs,SMB,AM_4,005CSM00004,False,AM_3,005CSM00003,True
001000000184,Company184 Labs,Mid-Market,AM_1,005CSM00001,False,AM_7,005CSM00007,True
001000000185,Company185 Labs,Mid-Market,AM_5,005CSM00005,False,AM_10,005CSM00010,True
001000000186,Company186 Labs,Mid-Market,AM_1,005CSM00001,False,AM_3,005CSM00003,True
001000000188,Company188 Labs,Mid-Market,AM_5,005CSM00005,False,AM_3,005CSM00003,True
001000000189,Company189 Labs,SMB,AM_9,005CSM00009,False,AM_3,005CSM00003,True
001000000190,Company190 Labs,SMB,AM_2,005CSM00002,False,AM_1,005CSM00001,True
001000000191,Company191 Labs,Mid-Market,AM_1,005CSM00001,False,AM_3,005CSM00003,True
001000000192,Company192 Labs,SMB,AM_2,005CSM00002,False,AM_10,005CSM00010,True
001000000193,Company193 Labs,SMB,AM_6,005CSM00006,False,AM_7,005CSM00007,True
001000000194,Company194 Labs,Mid-Market,AM_7,005CSM00007,False,AM_10,005CSM00010,True
001000000195,Company195 Labs,Mid-Market,AM_5,005CSM00005,False,AM_10,005CSM00010,True
001000000198,Company198 Labs,SMB,AM_8,005CSM00008,False,AM_10,005CSM00010,True
001000000199,Company199 Labs,Mid-Market,AM_5,005CSM00005,False,AM_10,005CSM00010,True
001000000200,Company200 Labs,Mid-Market,AM_3,005CSM00003,False,AM_9,005CSM00009,True
001000000202,Company202 Labs,Mid-Market,AM_10,005CSM00010,False,AM_2,005CSM00002,True
001000000203,Company203 Labs,Mid-Market,AM_10,005CSM00010,False,AM_2,005CSM00002,True
001000000204,Company204 Labs,Mid-Market,AM_7,005CSM00007,False,AM_9,005CSM00009,True
001000000206,Company206 Labs,SMB,AM_4,005CSM00004,False,AM_7,005CSM00007,True
001000000207,Company207 Labs,Mid-Market,AM_10,005CSM00010,False,AM_1,005CSM00001,True
001000000208,Company208 Labs,Mid-Market,AM_1,005CSM00001,False,AM_3,005CSM00003,True
001000000209,Company209 Labs,SMB,AM_2,005CSM00002,False,AM_5,005CSM00005,True
001000000210,Company210 Labs,SMB,AM_2,005CSM00002,False,AM_5,005CSM00005,True
001000000211,Company211 Labs,Mid-Market,AM_10,005CSM00010,False,AM_7,005CSM00007,True
001000000213,Company213 Labs,Mid-Market,AM_5,005CSM00005,False,AM_3,005CSM00003,True
001000000214,Company214 Labs,Mid-Market,AM_1,005CSM00001,False,AM_2,005CSM00002,True
001000000215,Company215 Labs,Mid-Market,AM_1,005CSM00001,False,AM_3,005CSM00003,True
001000000216,Company216 Labs,SMB,AM_6,005CSM00006,False,AM_4,005CSM00004,True
001000000217,Company217 Labs,Mid-Market,AM_1,005CSM00001,False,AM_6,005CSM00006,True
001000000220,Company220 Labs,Mid-Market,AM_3,005CSM00003,False,AM_1,005CSM00001,True
001000000221,Company221 Labs,SMB,AM_2,005CSM00002,False,AM_1,005CSM00001,True
001000000222,Company222 Labs,Mid-Market,AM_3,005CSM00003,False,AM_10,005CSM00010,True
001000000223,Company223 Labs,Mid-Market,AM_1,005CSM00001,False,AM_8,005CSM00008,True
001000000224,Company224 Labs,SMB,AM_2,005CSM00002,False,AM_9,005CSM00009,True
001000000225,Company225 Labs,SMB,AM_6,005CSM00006,False,AM_5,005CSM00005,True
001000000226,Company226 Labs,Mid-Market,AM_7,005CSM00007,False,AM_5,005CSM00005,True
001000000227,Company227 Labs,Mid-Market,AM_1,005CSM00001,False,AM_6,005CSM00006,True
001000000228,Company228 Labs,Mid-Market,AM_5,005CSM00005,False,AM_1,005CSM00001,True
001000000231,Company231 Labs,Mid-Market,AM_10,005CSM00010,False,AM_2,005CSM00002,True
001000000232,Company232 Labs,SMB,AM_2,005CSM00002,False,AM_3,005CSM00003,True
001000000233,Company233 Labs,SMB,AM_6,005CSM00006,False,AM_10,005CSM00010,True
001000000234,Company234 Labs,Mid-Market,AM_10,005CSM00010,False,AM_8,005CSM00008,True
001000000235,Company235 Labs,SMB,AM_6,005CSM00006,False,AM_1,005CSM00001,True
001000000236,Company236 Labs,Mid-Market,AM_5,005CSM00005,False,AM_1,005CSM00001,True
001000000237,Company237 Labs,Mid-Market,AM_5,005CSM00005,False,AM_2,005CSM00002,True
001000000238,Company238 Labs,SMB,AM_2,005CSM00002,False,AM_5,005CSM00005,True
001000000239,Company239 Labs,Mid-Market,AM_7,005CSM00007,False,AM_9,005CSM00009,True
001000000240,Company240 Labs,Mid-Market,AM_5,005CSM00005,False,AM_2,005CSM00002,True
001000000241,Company241 Labs,Mid-Market,AM_10,005CSM00010,False,AM_1,005CSM00001,True
001000000242,Company242 Labs,Mid-Market,AM_10,005CSM00010,False,AM_3,005CSM00003,True
001000000243,Company243 Labs,Mid-Market,AM_5,005CSM00005,False,AM_1,005CSM00001,True
001000000244,Company244 Labs,Mid-Market,AM_7,005CSM00007,False,AM_5,005CSM00005,True
001000000245,Company245 Labs,Mid-Market,AM_3,005CSM00003,False,AM_10,005CSM00010,True
001000000246,Company246 Labs,Mid-Market,AM_3,005CSM00003,False,AM_1,005CSM00001,True
001000000248,Company248 Labs,Mid-Market,AM_10,005CSM00010,False,AM_7,005CSM00007,True
001000000249,Company249 Labs,Mid-Market,AM_5,005CSM00005,False,AM_8,005CSM00008,True
001000000251,Company251 Labs,Mid-Market,AM_10,005CSM00010,False,AM_6,005CSM00006,True
001000000255,Company255 Labs,Mid-Market,AM_10,005CSM00010,False,AM_4,005CSM00004,True
001000000256,Company256 Labs,SMB,AM_6,005CSM00006,False,AM_5,005CSM00005,True
001000000257,Company257 Labs,Mid-Market,AM_10,005CSM00010,False,AM_1,005CSM00001,True
001000000258,Company258 Labs,Mid-Market,AM_5,005CSM00005,False,AM_6,005CSM00006,True
001000000260,Company260 Labs,Mid-Market,AM_5,005CSM00005,False,AM_3,005CSM00003,True
001000000261,Company261 Labs,Mid-Market,AM_1,005CSM00001,False,AM_4,005CSM00004,True
001000000262,Company262 Labs,SMB,AM_2,005CSM00002,False,AM_1,005CSM00001,True
001000000263,Company263 Labs,Mid-Market,AM_7,005CSM00007,False,AM_3,005CSM00003,True
001000000265,Company265 Labs,Mid-Market,AM_5,005CSM00005,False,AM_1,005CSM00001,True
001000000266,Company266 Labs,Mid-Market,AM_3,005CSM00003,False,AM_7,005CSM00007,True
001000000268,Company268 Labs,Mid-Market,AM_3,005CSM00003,False,AM_10,005CSM00010,True
001000000269,Company269 Labs,SMB,AM_2,005CSM00002,False,AM_5,005CSM00005,True
001000000270,Company270 Labs,Mid-Market,AM_3,005CSM00003,False,AM_8,005CSM00008,True
001000000271,Company271 Labs,Mid-Market,AM_3,005CSM00003,False,AM_2,005CSM00002,True
001000000272,Company272 Labs,Mid-Market,AM_3,005CSM00003,False,AM_10,005CSM00010,True
001000000273,Company273 Labs,Mid-Market,AM_5,005CSM00005,False,AM_6,005CSM00006,True
001000000274,Company274 Labs,Mid-Market,AM_10,005CSM00010,False,AM_5,005CSM00005,True
001000000276,Company276 Labs,Mid-Market,AM_1,005CSM00001,False,AM_3,005CSM00003,True
001000000278,Company278 Labs,Mid-Market,AM_3,005CSM00003,False,AM_5,005CSM00005,True
001000000279,Company279 Labs,Mid-Market,AM_3,005CSM00003,False,AM_10,005CSM00010,True
001000000280,Company280 Labs,Mid-Market,AM_5,005CSM00005,False,AM_10,005CSM00010,True
001000000281,Company281 Labs,Mid-Market,AM_3,005CSM00003,False,AM_8,005CSM00008,True
001000000282,Company282 Labs,SMB,AM_4,005CSM00004,False,AM_1,005CSM00001,True
001000000283,Company283 Labs,SMB,AM_6,005CSM00006,False,AM_7,005CSM00007,True
001000000284,Company284 Labs,Mid-Market,AM_7,005CSM00007,False,AM_10,005CSM00010,True
001000000285,Company285 Labs,SMB,AM_4,005CSM00004,False,AM_2,005CSM00002,True
001000000288,Company288 Labs,Mid-Market,AM_5,005CSM00005,False,AM_1,005CSM00001,True
001000000289,Company289 Labs,Mid-Market,AM_1,005CSM00001,False,AM_5,005CSM00005,True
001000000290,Company290 Labs,Mid-Market,AM_1,005CSM00001,False,AM_9,005CSM00009,True
001000000294,Company294 Labs,SMB,AM_2,005CSM00002,False,AM_3,005CSM00003,True
001000000295,Company295 Labs,SMB,AM_6,005CSM00006,False,AM_8,005CSM00008,True
001000000296,Company296 Labs,Mid-Market,AM_3,005CSM00003,False,AM_2,005CSM00002,True
001000000297,Company297 Labs,Mid-Market,AM_10,005CSM00010,False,AM_2,005CSM00002,True
001000000300,Company300 Labs,Mid-Market,AM_7,005CSM00007,False,AM_2,005CSM00002,True
001000000002,Company002 Labs,Mid-Market,AM_1,005CSM00001,False,AM_1,005CSM00001,False
001000000013,Company013 Labs,Mid-Market,AM_5,005CSM00005,False,AM_5,005CSM00005,False
001000000015,Company015 Labs,Mid-Market,AM_1,005CSM00001,False,AM_1,005CSM00001,False
001000000028,Company028 Labs,SMB,AM_2,005CSM00002,False,AM_2,005CSM00002,False
001000000035,Company035 Labs,Mid-Market,AM_1,005CSM00001,True,AM_1,005CSM00001,False
001000000051,Company051 Labs,Mid-Market,AM_10,005CSM00010,False,AM_10,005CSM00010,False
001000000066,Company066 Labs,Mid-Market,AM_10,005CSM00010,False,AM_10,005CSM00010,False
001000000067,Company067 Labs,SMB,AM_6,005CSM00006,False,AM_6,005CSM00006,False
001000000090,Company090 Labs,Mid-Market,AM_3,005CSM00003,False,AM_3,005CSM00003,False
001000000101,Company101 Labs,Mid-Market,AM_5,005CSM00005,False,AM_5,005CSM00005,False
001000000107,Company107 Labs,Mid-Market,AM_1,005CSM00001,False,AM_1,005CSM00001,False
001000000110,Company110 Labs,SMB,AM_2,005CSM00002,False,AM_2,005CSM00002,False
001000000125,Company125 Labs,Mid-Market,AM_10,005CSM00010,False,AM_10,005CSM00010,False
001000000134,Company134 Labs,Mid-Market,AM_10,005CSM00010,False,AM_10,005CSM00010,False
001000000148,Company148 Labs,Mid-Market,AM_7,005CSM00007,False,AM_7,005CSM00007,False
001000000158,Company158 Labs,SMB,AM_2,005CSM00002,False,AM_2,005CSM00002,False
001000000159,Company159 Labs,Mid-Market,AM_1,005CSM00001,False,AM_1,005CSM00001,False
001000000171,Company171 Labs,Mid-Market,AM_1,005CSM00001,False,AM_1,005CSM00001,False
001000000187,Company187 Labs,Mid-Market,AM_5,005CSM00005,False,AM_5,005CSM00005,False
001000000196,Company196 Labs,Mid-Market,AM_10,005CSM00010,False,AM_10,005CSM00010,False
001000000197,Company197 Labs,Mid-Market,AM_7,005CSM00007,False,AM_7,005CSM00007,False
001000000205,Company205 Labs,Mid-Market,AM_7,005CSM00007,False,AM_7,005CSM00007,False
001000000212,Company212 Labs,SMB,AM_8,005CSM00008,False,AM_8,005CSM00008,False
001000000218,Company218 Labs,SMB,AM_2,005CSM00002,True,AM_2,005CSM00002,False
001000000219,Company219 Labs,Mid-Market,AM_3,005CSM00003,False,AM_3,005CSM00003,False
001000000229,Company229 Labs,Mid-Market,AM_10,005CSM00010,False,AM_10,005CSM00010,False
001000000230,Company230 Labs,Mid-Market,AM_5,005CSM00005,False,AM_5,005CSM00005,False
001000000254,Company254 Labs,SMB,AM_2,005CSM00002,False,AM_2,005CSM00002,False
001000000259,Company259 Labs,Mid-Market,AM_7,005CSM00007,False,AM_7,005CSM00007,False
001000000264,Company264 Labs,Mid-Market,AM_1,005CSM00001,False,AM_1,005CSM00001,False
001000000267,Company267 Labs,Mid-Market,AM_1,005CSM00001,True,AM_1,005CSM00001,False
001000000277,Company277 Labs,Mid-Market,AM_10,005CSM00010,False,AM_10,005CSM00010,False
001000000287,Company287 Labs,SMB,AM_2,005CSM00002,True,AM_2,005CSM00002,False
001000000291,Company291 Labs,SMB,AM_8,005CSM00008,False,AM_8,005CSM00008,False
001000000292,Company292 Labs,SMB,AM_2,005CSM00002,True,AM_2,005CSM00002,False
001000000298,Company298 Labs,Mid-Market,AM_1,005CSM00001,True,AM_1,005CSM00001,False
001000000299,Company299 Labs,Mid-Market,AM_3,005CSM00003,False,AM_3,005CSM00003,False
